id,id_comment,video_id,texto_raw,texto_limpio,id_emocion,intensidad,id_tema,likes,fecha,texto_primera_pasada
269,7611992153766101780,7611543013990485268,"ojalá mi papá piense así, y regrese conmigo 😔","ojalá mi papá piense así, y regrese conmigo [tristeza profunda]",,,1,21,2026-02-28 12:57:26.000000,"ojalá mi papá piense así, y regrese conmigo 😔"
270,7611957844410172190,7611543013990485268,Odio tener tanta empatia ☹️me rompe el corazon,odio tener tanta empatia [tristeza profunda]me rompe el corazon,,,1,57,2026-02-28 10:44:47.000000,odio tener tanta empatia ☹️me rompe el corazon
272,7613104283805958942,7611543013990485268,no estoy de acuerdo con sus actos pero la neta no puede nadie negar q es la vida a el no la eligió 💔😭por primera ves lloro por una persona q hizo estas cosas pero al conocer el fondo d el porq de todo uno entiende! Yo no tuve papá ni mamá presentes pero tuve dos ángeles mis abuelos no todos nos toca la misma bendición🥺 en otra vida espero amigo la vida te devuelva el doble por todo lo q te tocó sufrir un abrazo 🫂 y acá afuera ay alguien q pedirá por ti ❤️,no estoy de acuerdo con sus actos pero la neta no puede nadie negar q es la vida a el no la eligió [llorando de tristeza]por primera ves lloro por una persona q hizo estas cosas pero al conocer el fondo d el porq de todo uno entiende! yo no tuve papá ni mamá presentes pero tuve dos ángeles mis abuelos no todos nos toca la misma bendición[llorando de tristeza] en otra vida espero amigo la vida te devuelva el doble por todo lo q te tocó sufrir un abrazo [un abrazo de amor] y acá afuera ay alguien q pedirá por ti [amor incondicional],,,1,36,2026-03-03 12:53:03.000000,no estoy de acuerdo con sus actos pero la neta no puede nadie negar q es la vida a el no la eligió 💔😭por primera ves lloro por una persona q hizo estas cosas pero al conocer el fondo d el porq de todo uno entiende! yo no tuve papá ni mamá presentes pero tuve dos ángeles mis abuelos no todos nos toca la misma bendición🥺 en otra vida espero amigo la vida te devuelva el doble por todo lo q te tocó sufrir un abrazo 🫂 y acá afuera ay alguien q pedirá por ti ❤️
273,7611953296210920210,7611543013990485268,Un ser noble se le siente,un ser noble se le siente,,,1,22,2026-02-28 10:26:31.000000,un ser noble se le siente
274,7611769241171608334,7611543013990485268,El no era malo porq hasta le compro una casa a la persona q no lo supo amar ❤️‍🩹❤️‍🩹,el no era malo porq hasta le compro una casa a la persona q no lo supo amar [amor verdadero profundo],,,1,42,2026-02-27 22:32:40.000000,el no era malo porq hasta le compro una casa a la persona q no lo supo amar ❤️‍🩹❤️‍🩹
275,7611942789555634965,7611543013990485268,uno no es malo el mundo nos vuelve así,uno no es malo el mundo nos vuelve así,,,1,24,2026-02-28 09:45:49.000000,uno no es malo el mundo nos vuelve así
278,7611769867359798033,7611543013990485268,"varias historias de penitencia son tan tristes pero la de Beto me rompió tanto, el solo quería una familia, quería amor 😭😭😭","varias historias de penitencia son tan tristes pero la de beto me rompió tanto, el solo quería una familia, quería amor [llanto desesperado intenso]",,,1,26,2026-02-27 22:34:46.000000,"varias historias de penitencia son tan tristes pero la de beto me rompió tanto, el solo quería una familia, quería amor 😭😭😭"
279,7614765899694326541,7611543013990485268,yo creo que todos tenemos una esperanza de otra vida. pero como @beto.nadie no se merecía esa vida. y si no la volvemos a repetir no pasa nada no pasa nada🥺🥺🥲🥲😭😭,yo creo que todos tenemos una esperanza de otra vida. pero como .nadie no se merecía esa vida. y si no la volvemos a repetir no pasa nada no pasa nada[tristeza profunda intensa],,,1,2,2026-03-08 00:21:48.000000,yo creo que todos tenemos una esperanza de otra vida. pero como .nadie no se merecía esa vida. y si no la volvemos a repetir no pasa nada no pasa nada🥺🥺🥲🥲😭😭
280,7613214351919825694,7611543013990485268,🥺🥺 Ya siento que te Amo ❤️me conmovió tanto su historia..,[llorando de tristeza] ya siento que te amo [amor verdadero profundo]me conmovió tanto su historia..,,,1,17,2026-03-03 20:00:23.000000,🥺🥺 ya siento que te amo ❤️me conmovió tanto su historia..
287,7611910787896967966,7611543013990485268,"“No pasa nada manita” 🥺🥺 el solo se adapta al estilo de vida que desafortunadamente le tocó vivir! Era un niño que tenía un sueño, ser piloto, y le faltó el apoyo, cariño y amor de una familia! Te mando mucha luz y buenas vibras Beto! Gracias 🙏🏻 por compartir tu historia, la realidad de muchos niños 🥺💔","“no pasa nada manita” [dolor infantil profundo] el solo se adapta al estilo de vida que desafortunadamente le tocó vivir! era un niño que tenía un sueño, ser piloto, y le faltó el apoyo, cariño y amor de una familia! te mando mucha luz y buenas vibras beto! gracias [gracias a dios] por compartir tu historia, la realidad de muchos niños [tristeza profunda dolor]",,,1,34,2026-02-28 07:42:10.000000,"“no pasa nada manita” 🥺🥺 el solo se adapta al estilo de vida que desafortunadamente le tocó vivir! era un niño que tenía un sueño, ser piloto, y le faltó el apoyo, cariño y amor de una familia! te mando mucha luz y buenas vibras beto! gracias 🙏🏻 por compartir tu historia, la realidad de muchos niños 🥺💔"
289,7611997159587971870,7611543013990485268,En otra vida yo sería su mamá para darle todo el amor y enseñarle lo bonito de la vida ♥️mi corazón se rompe con su historia el se merecía más amor y más ternudez pobrecito 💔,en otra vida yo sería su mamá para darle todo el amor y enseñarle lo bonito de la vida [amor incondicional]mi corazón se rompe con su historia el se merecía más amor y más ternudez pobrecito [dolor profundo en el corazón],,,1,28,2026-02-28 13:16:59.000000,en otra vida yo sería su mamá para darle todo el amor y enseñarle lo bonito de la vida ♥️mi corazón se rompe con su historia el se merecía más amor y más ternudez pobrecito 💔
290,7613036498530829087,7611543013990485268,I pray. Some how he can find comfort in God and that he allows God to heal all his wounds and and give him all the love he needs when it’s his time he can rejoice with God in eternity and that God gives him justice,i pray. some how he can find comfort in god and that he allows god to heal all his wounds and and give him all the love he needs when it’s his time he can rejoice with god in eternity and that god gives him justice,,,1,91,2026-03-03 08:30:03.000000,i pray. some how he can find comfort in god and that he allows god to heal all his wounds and and give him all the love he needs when it’s his time he can rejoice with god in eternity and that god gives him justice
291,7613213516354503442,7611543013990485268,"El no era malo, lo hicieron así. [sticker]","el no era malo, lo hicieron así.",,,1,17,2026-03-03 19:56:52.000000,"el no era malo, lo hicieron así."
292,7611786736448865042,7611543013990485268,Ojalá en esa vida si se logre.! Beto🙌,ojalá en esa vida si se logre.! beto[felicidad total],,,1,194,2026-02-27 23:40:22.000000,ojalá en esa vida si se logre.! beto🙌
293,7612025247642157837,7611543013990485268,"wey... cuando dijo:
si alguien de niño me hubiera dado un plato de sopa...😭😭😭","wey... cuando dijo:
si alguien de niño me hubiera dado un plato de sopa...[llorando desesperadamente]",,,1,84,2026-02-28 15:05:53.000000,"wey... cuando dijo:
si alguien de niño me hubiera dado un plato de sopa...😭😭😭"
294,7611772146700993281,7611543013990485268,"cuánta maldad, y aún tiene optimismo a lo mejor por sobrevivir. 💞 Ojalá que le toque algo mejor","cuánta maldad, y aún tiene optimismo a lo mejor por sobrevivir. [amor incondicional] ojalá que le toque algo mejor",,,1,33,2026-02-27 22:43:57.000000,"cuánta maldad, y aún tiene optimismo a lo mejor por sobrevivir. 💞 ojalá que le toque algo mejor"
300,7613913075839140628,7611543013990485268,"la historia de Beto llegó a tantos lugares, para hacernos reflexionar 🥺! te ganaste el corazón de toda Latinoamérica!
desde Argentina, te abrazamos fuerte Beto 🫂","la historia de beto llegó a tantos lugares, para hacernos reflexionar [llorando con tristeza]! te ganaste el corazón de toda latinoamérica!
desde argentina, te abrazamos fuerte beto [un abrazo fuerte]",,,1,5,2026-03-05 17:11:45.000000,"la historia de beto llegó a tantos lugares, para hacernos reflexionar 🥺! te ganaste el corazón de toda latinoamérica!
desde argentina, te abrazamos fuerte beto 🫂"
305,7614478595595256597,7611543013990485268,Quién diría que le quitarían la vida🥺. igual mi Beto a lo mejor en otra vida me toca algo chido estoy vivo y echándole ganas por mis padres.,quién diría que le quitarían la vida[llorando de tristeza]. igual mi beto a lo mejor en otra vida me toca algo chido estoy vivo y echándole ganas por mis padres.,,,1,0,2026-03-07 05:46:04.000000,quién diría que le quitarían la vida🥺. igual mi beto a lo mejor en otra vida me toca algo chido estoy vivo y echándole ganas por mis padres.
311,7612347260022653717,7611543013990485268,tampoco lo podemos juzgar el era un niño fácil de manipular si no hacía lo que le pedían lo iban a mandar pal otro mundo acuérdense NO JUZGUES Y NO SERAS JUZGADO y ojalá en otra vida puedas cumplir todos tus sueños Beto ❤️‍🩹✨,tampoco lo podemos juzgar el era un niño fácil de manipular si no hacía lo que le pedían lo iban a mandar pal otro mundo acuérdense no juzgues[énfasis] y no seras[énfasis] juzgado[énfasis] y ojalá en otra vida puedas cumplir todos tus sueños beto [suerte buena],,,1,9,2026-03-01 11:55:26.000000,tampoco lo podemos juzgar el era un niño fácil de manipular si no hacía lo que le pedían lo iban a mandar pal otro mundo acuérdense no juzgues[énfasis] y no seras[énfasis] juzgado[énfasis] y ojalá en otra vida puedas cumplir todos tus sueños beto ❤️‍🩹✨
312,7613617792944145165,7611543013990485268,"El no es mala persona, le toco mala suerte 🥺","el no es mala persona, le toco mala suerte [llorando desesperado]",,,1,12,2026-03-04 22:06:21.000000,"el no es mala persona, le toco mala suerte 🥺"
313,7611724784779739934,7611543013990485268,El solo quería sentir el cálido calor q puede dar una familia [sticker],el solo quería sentir el cálido calor q puede dar una familia,,,1,91,2026-02-27 19:39:56.000000,el solo quería sentir el cálido calor q puede dar una familia
315,7611708438733177616,7611543013990485268,En otra vida es el piloto que soñó 🥹👨🏻‍✈️🙏✨,en otra vida es el piloto que soñó [soñar con volar],,,1,110,2026-02-27 18:36:26.000000,en otra vida es el piloto que soñó 🥹👨🏻‍✈️🙏✨
318,7611728024577180434,7611543013990485268,no era un mostruo era un niño que lo dañaron,no era un mostruo era un niño que lo dañaron,,,1,50,2026-02-27 19:52:29.000000,no era un mostruo era un niño que lo dañaron
319,7611938095178089237,7611543013990485268,"como esperas que alguien actúe de manera correcta , ¿si nadie le enseñó a hacerlo? . 💔","como esperas que alguien actúe de manera correcta , ¿si nadie le enseñó a hacerlo? . [dolor y tristeza profundo]",,,1,52,2026-02-28 09:27:37.000000,"como esperas que alguien actúe de manera correcta , ¿si nadie le enseñó a hacerlo? . 💔"
320,7611786187842405134,7611543013990485268,uno se queja de una mala vida o pero yo daria mi vida para q el le tokara una vida mucho mejor primero dios hermanito,uno se queja de una mala vida o pero yo daria mi vida para q el le tokara una vida mucho mejor primero dios hermanito,,,1,29,2026-02-27 23:38:52.000000,uno se queja de una mala vida o pero yo daria mi vida para q el le tokara una vida mucho mejor primero dios hermanito
